SamplingRate:0.25ms,,
,,
X-TCMD,X-FRTCM,X-FREQ
%,%,Hz
-0.6866245,-1.208459,1
-0.700357,-1.208459,1
-0.700357,-1.222192,1
-0.700357,-1.222192,1
-0.700357,-1.222192,1
-0.7415545,-1.222192,1
-0.7415545,-1.235924,1
-0.7415545,-1.235924,1
-0.7415545,-1.235924,1
-0.7690195,-1.235924,1
-0.7690195,-1.263389,1
-0.7690195,-1.263389,1
-0.782752,-1.263389,1
-0.7964845,-1.263389,1
-0.7964845,-1.277122,1
-0.7964845,-1.277122,1
-0.7964845,-1.277122,1
-0.8239495,-1.277122,1
-0.8239495,-1.290854,1
-0.8239495,-1.290854,1
-0.8239495,-1.290854,1
-0.8239495,-1.290854,1
