TCMD,FRTCM,FREQ
12.86734414,13.26558638,1
12.9222741,13.26558638,1
12.88107663,13.27931887,1
12.90854161,13.27931887,1
12.90854161,13.27931887,1
12.94973908,13.27931887,1
12.96347157,13.30678385,1
12.93600659,13.30678385,1
12.99093656,13.30678385,1
13.01840154,13.30678385,1
12.99093656,13.32051634,1
13.05959901,13.32051634,1
13.05959901,13.32051634,1
13.05959901,13.32051634,1
13.10079648,13.34798132,1
13.08706399,13.34798132,1
13.10079648,13.34798132,1
13.14199396,13.36171381,1
13.18319143,13.36171381,1
13.16945894,13.36171381,1
13.15572645,13.36171381,1
13.19692392,13.3891788,1
13.2381214,13.3891788,1
13.2381214,13.3891788,1
13.2381214,13.3891788,1
13.25185389,13.40291129,1
13.29305136,13.40291129,1
13.29305136,13.40291129,1
13.26558638,13.40291129,1
13.34798132,13.41664378,1
13.37544631,13.41664378,1
13.32051634,13.41664378,1
13.33424883,13.41664378,1
13.3891788,13.44410876,1
13.41664378,13.44410876,1
13.43037627,13.44410876,1
13.3891788,13.44410876,1
13.44410876,13.45784125,1
13.43037627,13.45784125,1
13.43037627,13.45784125,1
13.45784125,13.45784125,1
13.51277122,13.47157374,1
13.47157374,13.47157374,1
13.48530623,13.47157374,1
13.48530623,13.47157374,1
13.52650371,13.48530623,1
13.5402362,13.48530623,1
13.49903873,13.48530623,1
13.51277122,13.48530623,1
13.59516616,13.51277122,1
13.60889865,13.51277122,1
13.65009613,13.51277122,1
13.62263115,13.51277122,1
13.60889865,13.52650371,1
13.70502609,13.52650371,1
13.63636364,13.52650371,1
13.63636364,13.52650371,1
13.74622356,13.5402362,1
13.66382862,13.5402362,1
13.70502609,13.5402362,1
13.70502609,13.55396869,1
13.71875858,13.55396869,1
13.75995606,13.55396869,1
13.74622356,13.55396869,1
13.75995606,13.56770118,1
13.80115353,13.56770118,1
13.75995606,13.56770118,1
13.78742104,13.56770118,1
13.78742104,13.58143367,1
13.842351,13.58143367,1
13.86981598,13.58143367,1
13.81488602,13.58143367,1
13.85608349,13.59516616,1
13.91101346,13.59516616,1
13.86981598,13.59516616,1
13.92474595,13.59516616,1
13.86981598,13.59516616,1
13.97967591,13.59516616,1
13.96594342,13.59516616,1
13.89728097,13.59516616,1
13.93847844,13.60889865,1
13.9934084,13.60889865,1
13.93847844,13.60889865,1
13.97967591,13.60889865,1
13.93847844,13.62263115,1
14.02087339,13.62263115,1
14.04833837,13.62263115,1
13.9934084,13.62263115,1
14.03460588,13.63636364,1
14.04833837,13.63636364,1
14.04833837,13.63636364,1
14.06207086,13.63636364,1
14.03460588,13.65009613,1
14.11700082,13.65009613,1
14.14446581,13.65009613,1
14.07580335,13.65009613,1
14.11700082,13.65009613,1
14.1581983,13.65009613,1
14.18566328,13.65009613,1
14.17193079,13.66382862,1
14.14446581,13.66382862,1
14.18566328,13.66382862,1
14.22686075,13.66382862,1
14.19939577,13.67756111,1
14.18566328,13.67756111,1
14.28179072,13.67756111,1
14.28179072,13.67756111,1
14.24059324,13.67756111,1
14.22686075,13.67756111,1
14.29552321,13.67756111,1
14.33672068,13.67756111,1
14.29552321,13.6912936,1
14.28179072,13.6912936,1
14.29552321,13.6912936,1
14.35045317,13.6912936,1
14.33672068,13.6912936,1
14.35045317,13.6912936,1
14.39165065,13.6912936,1
14.41911563,13.6912936,1
14.41911563,13.70502609,1
14.44658061,13.70502609,1
14.40538314,13.70502609,1
14.4603131,13.70502609,1
14.44658061,13.70502609,1
14.40538314,13.70502609,1
14.44658061,13.70502609,1
14.47404559,13.70502609,1
14.43284812,13.71875858,1
14.44658061,13.71875858,1
14.47404559,13.71875858,1
14.47404559,13.71875858,1
14.41911563,13.71875858,1
14.41911563,13.71875858,1
14.47404559,13.71875858,1
14.48777808,13.71875858,1
14.50151057,13.71875858,1
14.48777808,13.71875858,1
14.52897556,13.71875858,1
14.52897556,13.71875858,1
14.50151057,13.71875858,1
14.48777808,13.71875858,1
14.54270805,13.71875858,1
14.57017303,13.73249107,1
14.52897556,13.73249107,1
14.54270805,13.73249107,1
14.59763801,13.73249107,1
14.57017303,13.73249107,1
14.58390552,13.73249107,1
14.6113705,13.73249107,1
14.47404559,13.73249107,1
14.58390552,13.73249107,1
14.6113705,13.73249107,1
14.59763801,13.73249107,1
14.66630047,13.73249107,1
14.59763801,13.73249107,1
14.62510299,13.73249107,1
14.63883548,13.73249107,1
14.63883548,13.73249107,1
14.70749794,13.73249107,1
14.68003296,13.73249107,1
14.65256798,13.73249107,1
14.66630047,13.73249107,1
14.66630047,13.73249107,1
14.66630047,13.73249107,1
14.68003296,13.73249107,1
14.69376545,13.73249107,1
14.72123043,13.73249107,1
14.70749794,13.73249107,1
14.68003296,13.73249107,1
14.72123043,13.73249107,1
14.69376545,13.73249107,1
14.70749794,13.73249107,1
14.73496292,13.73249107,1
14.72123043,13.73249107,1
14.73496292,13.73249107,1
14.73496292,13.73249107,1
14.74869541,13.73249107,1
14.81735787,13.73249107,1
14.78989289,13.73249107,1
14.80362538,13.73249107,1
14.80362538,13.73249107,1
14.81735787,13.73249107,1
14.83109036,13.73249107,1
14.7761604,13.73249107,1
14.83109036,13.73249107,1
14.88602032,13.73249107,1
14.83109036,13.73249107,1
14.84482285,13.73249107,1
14.83109036,13.73249107,1
14.89975282,13.73249107,1
14.89975282,13.73249107,1
14.84482285,13.73249107,1
14.87228783,13.73249107,1
14.9272178,13.71875858,1
14.96841527,13.71875858,1
14.95468278,13.71875858,1
14.91348531,13.71875858,1
14.9272178,13.71875858,1
14.94095029,13.71875858,1
14.94095029,13.71875858,1
14.96841527,13.71875858,1
14.96841527,13.71875858,1
14.98214776,13.71875858,1
14.95468278,13.71875858,1
14.98214776,13.71875858,1
14.95468278,13.71875858,1
14.96841527,13.71875858,1
14.96841527,13.71875858,1
14.98214776,13.71875858,1
14.96841527,13.70502609,1
14.95468278,13.70502609,1
14.91348531,13.70502609,1
14.87228783,13.70502609,1
14.95468278,13.70502609,1
14.96841527,13.70502609,1
14.96841527,13.70502609,1
14.94095029,13.70502609,1
14.94095029,13.6912936,1
14.99588025,13.6912936,1
14.94095029,13.6912936,1
14.94095029,13.6912936,1
14.98214776,13.6912936,1
15.00961274,13.6912936,1
15.03707773,13.6912936,1
14.95468278,13.67756111,1
15.00961274,13.67756111,1
15.00961274,13.67756111,1
14.98214776,13.67756111,1
14.98214776,13.67756111,1
15.02334523,13.67756111,1
14.96841527,13.67756111,1
15.05081022,13.67756111,1
15.03707773,13.66382862,1
15.00961274,13.66382862,1
15.02334523,13.66382862,1
15.03707773,13.66382862,1
15.02334523,13.65009613,1
15.0782752,13.65009613,1
14.99588025,13.65009613,1
15.03707773,13.65009613,1
15.03707773,13.65009613,1
15.09200769,13.65009613,1
15.10574018,13.65009613,1
15.06454271,13.65009613,1
15.0782752,13.63636364,1
15.09200769,13.63636364,1
15.10574018,13.63636364,1
15.09200769,13.63636364,1
15.0782752,13.62263115,1
15.11947267,13.62263115,1
15.09200769,13.62263115,1
15.0782752,13.62263115,1
15.05081022,13.60889865,1
15.13320516,13.60889865,1
15.06454271,13.60889865,1
15.11947267,13.60889865,1
15.06454271,13.59516616,1
15.0782752,13.59516616,1
15.09200769,13.59516616,1
15.06454271,13.59516616,1
15.06454271,13.59516616,1
15.11947267,13.59516616,1
15.11947267,13.59516616,1
15.11947267,13.59516616,1
15.09200769,13.58143367,1
15.13320516,13.58143367,1
15.16067015,13.58143367,1
15.0782752,13.56770118,1
15.13320516,13.56770118,1
15.17440264,13.56770118,1
15.06454271,13.56770118,1
15.09200769,13.55396869,1
15.05081022,13.55396869,1
15.0782752,13.55396869,1
15.14693765,13.55396869,1
15.10574018,13.5402362,1
15.10574018,13.5402362,1
15.10574018,13.5402362,1
15.10574018,13.5402362,1
15.11947267,13.52650371,1
15.11947267,13.52650371,1
15.14693765,13.52650371,1
15.14693765,13.52650371,1
15.11947267,13.51277122,1
15.13320516,13.51277122,1
15.16067015,13.51277122,1
15.14693765,13.51277122,1
15.14693765,13.48530623,1
15.10574018,13.48530623,1
15.17440264,13.48530623,1
15.14693765,13.48530623,1
15.11947267,13.47157374,1
15.11947267,13.47157374,1
15.13320516,13.47157374,1
15.10574018,13.47157374,1
15.13320516,13.45784125,1
15.10574018,13.45784125,1
15.13320516,13.45784125,1
15.13320516,13.45784125,1
15.0782752,13.44410876,1
15.10574018,13.44410876,1
15.03707773,13.44410876,1
15.0782752,13.44410876,1
15.10574018,13.41664378,1
15.03707773,13.41664378,1
15.0782752,13.41664378,1
15.0782752,13.41664378,1
15.0782752,13.40291129,1
15.0782752,13.40291129,1
15.02334523,13.40291129,1
15.0782752,13.3891788,1
15.09200769,13.3891788,1
15.05081022,13.3891788,1
15.10574018,13.3891788,1
15.10574018,13.36171381,1
15.06454271,13.36171381,1
15.10574018,13.36171381,1
15.10574018,13.36171381,1
15.11947267,13.34798132,1
15.0782752,13.34798132,1
15.02334523,13.34798132,1
15.09200769,13.34798132,1
15.10574018,13.32051634,1
15.03707773,13.32051634,1
15.05081022,13.32051634,1
15.06454271,13.32051634,1
15.10574018,13.30678385,1
15.00961274,13.30678385,1
15.03707773,13.30678385,1
15.13320516,13.30678385,1
15.09200769,13.27931887,1
15.06454271,13.27931887,1
15.02334523,13.27931887,1
15.03707773,13.27931887,1
15.06454271,13.26558638,1
15.06454271,13.26558638,1
15.02334523,13.26558638,1
15.03707773,13.26558638,1
15.03707773,13.2381214,1
15.10574018,13.2381214,1
14.98214776,13.2381214,1
15.00961274,13.2381214,1
15.0782752,13.2243889,1
15.03707773,13.2243889,1
15.03707773,13.2243889,1
15.03707773,13.2243889,1
15.03707773,13.19692392,1
15.06454271,13.19692392,1
14.98214776,13.19692392,1
14.99588025,13.16945894,1
15.0782752,13.16945894,1
15.0782752,13.16945894,1
15.03707773,13.16945894,1
15.03707773,13.14199396,1
15.05081022,13.14199396,1
15.05081022,13.14199396,1
15.02334523,13.14199396,1
14.95468278,13.12826147,1
15.02334523,13.12826147,1
14.96841527,13.12826147,1
14.96841527,13.12826147,1
15.00961274,13.10079648,1
14.99588025,13.10079648,1
15.02334523,13.10079648,1
15.00961274,13.10079648,1
14.98214776,13.0733315,1
14.95468278,13.0733315,1
14.89975282,13.0733315,1
14.87228783,13.0733315,1
14.94095029,13.04586652,1
14.91348531,13.04586652,1
14.83109036,13.04586652,1
14.91348531,13.04586652,1
14.91348531,13.01840154,1
14.89975282,13.01840154,1
14.88602032,13.01840154,1
14.88602032,13.01840154,1
14.88602032,12.99093656,1
14.85855534,12.99093656,1
14.88602032,12.99093656,1
14.89975282,12.99093656,1
14.83109036,12.96347157,1
14.89975282,12.96347157,1
14.85855534,12.96347157,1
14.83109036,12.96347157,1
14.88602032,12.93600659,1
14.81735787,12.93600659,1
14.84482285,12.93600659,1
14.85855534,12.93600659,1
14.78989289,12.90854161,1
14.83109036,12.90854161,1
14.80362538,12.90854161,1
14.80362538,12.88107663,1
14.80362538,12.88107663,1
14.7761604,12.88107663,1
14.80362538,12.88107663,1
14.83109036,12.85361165,1
14.78989289,12.85361165,1
14.83109036,12.85361165,1
14.80362538,12.85361165,1
14.80362538,12.81241417,1
14.74869541,12.81241417,1
14.80362538,12.81241417,1
14.84482285,12.81241417,1
14.81735787,12.78494919,1
14.7624279,12.78494919,1
14.7761604,12.78494919,1
14.73496292,12.78494919,1
14.73496292,12.75748421,1
14.72123043,12.75748421,1
14.74869541,12.75748421,1
14.74869541,12.75748421,1
14.72123043,12.73001923,1
14.72123043,12.73001923,1
14.70749794,12.73001923,1
14.74869541,12.73001923,1
14.68003296,12.68882175,1
14.70749794,12.68882175,1
14.66630047,12.68882175,1
14.66630047,12.68882175,1
14.65256798,12.66135677,1
14.69376545,12.66135677,1
14.68003296,12.66135677,1
14.68003296,12.66135677,1
14.63883548,12.63389179,1
14.59763801,12.63389179,1
14.6113705,12.63389179,1
14.37791815,12.63389179,1
14.6113705,12.59269431,1
14.63883548,12.59269431,1
14.57017303,12.59269431,1
14.63883548,12.59269431,1
14.6113705,12.56522933,1
14.62510299,12.56522933,1
14.65256798,12.56522933,1
14.57017303,12.52403186,1
14.63883548,12.52403186,1
14.58390552,12.52403186,1
14.58390552,12.52403186,1
14.65256798,12.49656688,1
14.58390552,12.49656688,1
14.54270805,12.49656688,1
14.54270805,12.49656688,1
14.55644054,12.4553694,1
14.55644054,12.4553694,1
14.50151057,12.4553694,1
14.47404559,12.4553694,1
14.48777808,12.41417193,1
14.41911563,12.41417193,1
14.43284812,12.41417193,1
14.48777808,12.41417193,1
14.41911563,12.38670695,1
14.43284812,12.38670695,1
14.4603131,12.38670695,1
14.41911563,12.38670695,1
14.41911563,12.34550948,1
14.41911563,12.34550948,1
14.40538314,12.34550948,1
14.40538314,12.34550948,1
14.40538314,12.304312,1
14.41911563,12.304312,1
14.3092557,12.304312,1
14.32298819,12.304312,1
14.35045317,12.27684702,1
14.32298819,12.27684702,1
14.33672068,12.27684702,1
14.25432573,12.27684702,1
14.29552321,12.23564955,1
14.39165065,12.23564955,1
14.26805823,12.23564955,1
14.28179072,12.23564955,1
14.3092557,12.19445207,1
14.26805823,12.19445207,1
14.26805823,12.19445207,1
14.26805823,12.1532546,1
14.24059324,12.1532546,1
14.26805823,12.1532546,1
14.22686075,12.1532546,1
14.24059324,12.11205713,1
14.19939577,12.11205713,1
14.1581983,12.11205713,1
13.96594342,12.11205713,1
14.10326833,12.07085965,1
14.19939577,12.07085965,1
14.10326833,12.07085965,1
14.08953584,12.07085965,1
14.18566328,12.02966218,1
14.1581983,12.02966218,1
14.13073332,12.02966218,1
14.11700082,12.02966218,1
14.11700082,12.0021972,1
14.13073332,12.0021972,1
14.08953584,12.0021972,1
14.08953584,12.0021972,1
14.07580335,11.96099973,1
14.06207086,11.96099973,1
14.08953584,11.96099973,1
14.06207086,11.96099973,1
13.97967591,11.90606976,1
14.07580335,11.90606976,1
14.02087339,11.90606976,1
13.97967591,11.90606976,1
13.9934084,11.86487229,1
13.95221093,11.86487229,1
13.9934084,11.86487229,1
13.92474595,11.86487229,1
13.95221093,11.82367481,1
13.93847844,11.82367481,1
13.92474595,11.82367481,1
13.92474595,11.82367481,1
13.88354848,11.78247734,1
13.89728097,11.78247734,1
13.88354848,11.78247734,1
13.86981598,11.78247734,1
13.842351,11.74127987,1
13.85608349,11.74127987,1
13.86981598,11.74127987,1
13.86981598,11.70008239,1
13.80115353,11.70008239,1
13.75995606,11.70008239,1
13.75995606,11.70008239,1
13.74622356,11.65888492,1
13.73249107,11.65888492,1
13.78742104,11.65888492,1
13.75995606,11.65888492,1
13.70502609,11.60395496,1
13.74622356,11.60395496,1
13.71875858,11.60395496,1
13.73249107,11.60395496,1
13.67756111,11.56275748,1
13.70502609,11.56275748,1
13.67756111,11.56275748,1
13.65009613,11.56275748,1
13.60889865,11.52156001,1
13.40291129,11.52156001,1
13.56770118,11.52156001,1
13.63636364,11.52156001,1
13.55396869,11.46663005,1
13.58143367,11.46663005,1
13.62263115,11.46663005,1
13.58143367,11.46663005,1
13.56770118,11.42543257,1
13.55396869,11.42543257,1
13.55396869,11.42543257,1
13.55396869,11.42543257,1
13.51277122,11.37050261,1
13.47157374,11.37050261,1
13.47157374,11.37050261,1
13.49903873,11.37050261,1
13.43037627,11.32930514,1
13.40291129,11.32930514,1
13.37544631,11.32930514,1
13.3891788,11.32930514,1
13.34798132,11.28810766,1
13.37544631,11.28810766,1
13.34798132,11.28810766,1
13.36171381,11.28810766,1
13.36171381,11.2331777,1
13.34798132,11.2331777,1
13.34798132,11.2331777,1
13.34798132,11.17824773,1
13.33424883,11.17824773,1
13.30678385,11.17824773,1
13.27931887,11.17824773,1
13.32051634,11.13705026,1
13.29305136,11.13705026,1
13.27931887,11.13705026,1
13.27931887,11.13705026,1
13.29305136,11.0821203,1
13.26558638,11.0821203,1
13.2243889,11.0821203,1
13.21065641,11.0821203,1
13.21065641,11.04092282,1
13.19692392,11.04092282,1
13.21065641,11.04092282,1
13.15572645,11.04092282,1
13.21065641,10.98599286,1
13.21065641,10.98599286,1
13.14199396,10.98599286,1
13.16945894,10.98599286,1
13.14199396,10.93106289,1
13.10079648,10.93106289,1
13.10079648,10.93106289,1
13.11452898,10.93106289,1
13.12826147,10.88986542,1
13.01840154,10.88986542,1
12.99093656,10.88986542,1
13.03213403,10.88986542,1
12.79868168,10.83493546,1
12.94973908,10.83493546,1
12.94973908,10.83493546,1
12.82614666,10.83493546,1
12.93600659,10.78000549,1
12.88107663,10.78000549,1
12.85361165,10.78000549,1
12.88107663,10.78000549,1
12.82614666,10.72507553,1
12.86734414,10.72507553,1
12.7712167,10.72507553,1
12.82614666,10.67014556,1
12.79868168,10.67014556,1
12.68882175,10.67014556,1
12.79868168,10.67014556,1
12.7712167,10.6152156,1
12.73001923,10.6152156,1
12.74375172,10.6152156,1
12.66135677,10.6152156,1
12.71628673,10.57401813,1
12.74375172,10.57401813,1
12.63389179,10.57401813,1
12.68882175,10.57401813,1
12.67508926,10.51908816,1
12.6201593,10.51908816,1
12.63389179,10.51908816,1
12.60642681,10.51908816,1
12.6201593,10.4641582,1
12.63389179,10.4641582,1
12.55149684,10.4641582,1
12.60642681,10.4641582,1
12.56522933,10.40922823,1
12.56522933,10.40922823,1
12.56522933,10.40922823,1
12.52403186,10.40922823,1
12.56522933,10.35429827,1
12.53776435,10.35429827,1
12.4553694,10.35429827,1
12.4691019,10.35429827,1
12.41417193,10.29936831,1
12.38670695,10.29936831,1
12.41417193,10.29936831,1
12.35924197,10.29936831,1
12.40043944,10.23070585,1
12.37297446,10.23070585,1
12.304312,10.23070585,1
12.304312,10.23070585,1
12.33177698,10.17577589,1
12.34550948,10.17577589,1
12.20818456,10.17577589,1
12.22191706,10.17577589,1
12.26311453,10.12084592,1
12.19445207,10.12084592,1
12.1532546,10.12084592,1
12.23564955,10.06591596,1
12.19445207,10.06591596,1
12.23564955,10.06591596,1
12.20818456,10.06591596,1
12.1532546,10.01098599,1
12.20818456,10.01098599,1
12.19445207,10.01098599,1
12.12578962,10.01098599,1
12.16698709,9.956056029,1
12.13952211,9.956056029,1
12.19445207,9.956056029,1
12.11205713,9.956056029,1
12.11205713,9.887393573,1
12.13952211,9.887393573,1
12.13952211,9.887393573,1
12.05712716,9.887393573,1
12.08459215,9.832463609,1
12.05712716,9.832463609,1
12.07085965,9.832463609,1
11.96099973,9.832463609,1
11.98846471,9.777533645,1
12.02966218,9.777533645,1
11.96099973,9.777533645,1
11.86487229,9.777533645,1
11.87860478,9.72260368,1
11.80994232,9.72260368,1
11.76874485,9.72260368,1
11.80994232,9.72260368,1
11.78247734,9.653941225,1
11.83740731,9.653941225,1
11.78247734,9.653941225,1
11.70008239,9.653941225,1
11.75501236,9.599011261,1
11.71381489,9.599011261,1
11.75501236,9.599011261,1
11.70008239,9.599011261,1
11.65888492,9.530348805,1
11.67261741,9.530348805,1
11.6863499,9.530348805,1
11.61768745,9.530348805,1
11.60395496,9.475418841,1
11.59022247,9.475418841,1
11.64515243,9.475418841,1
11.54902499,9.420488877,1
11.50782752,9.420488877,1
11.57648998,9.420488877,1
11.52156001,9.420488877,1
11.46663005,9.351826421,1
11.52156001,9.351826421,1
11.50782752,9.351826421,1
11.48036254,9.351826421,1
11.42543257,9.296896457,1
11.39796759,9.296896457,1
11.27437517,9.296896457,1
11.42543257,9.296896457,1
11.45289756,9.228234002,1
11.42543257,9.228234002,1
11.35677012,9.228234002,1
11.41170008,9.228234002,1
11.35677012,9.159571546,1
11.31557264,9.159571546,1
11.30184015,9.159571546,1
11.28810766,9.159571546,1
11.31557264,9.104641582,1
11.24691019,9.104641582,1
11.24691019,9.104641582,1
11.31557264,9.104641582,1
11.19198023,9.035979127,1
11.17824773,9.035979127,1
11.19198023,9.035979127,1
11.16451524,9.035979127,1
11.12331777,8.981049162,1
11.12331777,8.981049162,1
11.13705026,8.981049162,1
11.16451524,8.981049162,1
11.10958528,8.912386707,1
11.06838781,8.912386707,1
11.10958528,8.912386707,1
11.0821203,8.912386707,1
11.06838781,8.843724252,1
10.99972535,8.843724252,1
11.01345784,8.843724252,1
11.06838781,8.788794287,1
10.94479539,8.788794287,1
10.95852788,8.788794287,1
10.98599286,8.788794287,1
10.93106289,8.720131832,1
10.95852788,8.720131832,1
10.90359791,8.720131832,1
10.95852788,8.720131832,1
10.94479539,8.651469377,1
10.78000549,8.651469377,1
10.9173304,8.651469377,1
10.84866795,8.651469377,1
10.80747048,8.582806921,1
10.766273,8.582806921,1
10.78000549,8.582806921,1
10.82120297,8.582806921,1
10.79373798,8.514144466,1
10.69761055,8.514144466,1
10.75254051,8.514144466,1
10.71134304,8.514144466,1
10.72507553,8.459214502,1
10.69761055,8.459214502,1
10.58775062,8.459214502,1
10.62894809,8.459214502,1
10.58775062,8.390552046,1
10.54655314,8.390552046,1
10.57401813,8.390552046,1
10.54655314,8.390552046,1
10.51908816,8.321889591,1
10.49162318,8.321889591,1
10.39549574,8.321889591,1
10.42296073,8.321889591,1
10.51908816,8.253227135,1
10.47789069,8.253227135,1
10.38176325,8.253227135,1
10.45042571,8.253227135,1
10.49162318,8.18456468,1
10.36803076,8.18456468,1
10.36803076,8.18456468,1
10.36803076,8.18456468,1
10.39549574,8.115902225,1
10.32683329,8.115902225,1
10.25817083,8.115902225,1
10.3131008,8.047239769,1
10.29936831,8.047239769,1
10.18950838,8.047239769,1
10.20324087,8.047239769,1
10.18950838,7.978577314,1
10.20324087,7.978577314,1
10.1483109,7.978577314,1
10.13457841,7.978577314,1
10.1483109,7.909914859,1
10.1483109,7.909914859,1
10.05218347,7.909914859,1
10.09338094,7.909914859,1
10.10711343,7.841252403,1
10.12084592,7.841252403,1
10.02471848,7.841252403,1
9.997253502,7.841252403,1
10.06591596,7.772589948,1
10.02471848,7.772589948,1
9.942323537,7.772589948,1
9.928591046,7.772589948,1
9.914858555,7.703927492,1
9.914858555,7.703927492,1
9.873661082,7.703927492,1
9.887393573,7.703927492,1
9.873661082,7.635265037,1
9.887393573,7.635265037,1
9.859928591,7.635265037,1
9.859928591,7.635265037,1
9.859928591,7.566602582,1
9.832463609,7.566602582,1
9.750068662,7.566602582,1
9.777533645,7.566602582,1
9.804998627,7.497940126,1
9.804998627,7.497940126,1
9.695138698,7.497940126,1
9.681406207,7.497940126,1
9.736336171,7.429277671,1
9.72260368,7.429277671,1
9.626476243,7.429277671,1
9.626476243,7.429277671,1
9.58527877,7.346882725,1
9.667673716,7.346882725,1
9.544081296,7.346882725,1
9.557813787,7.278220269,1
9.612743752,7.278220269,1
9.58527877,7.278220269,1
9.502883823,7.278220269,1
9.516616314,7.209557814,1
9.489151332,7.209557814,1
9.434221368,7.209557814,1
9.379291403,7.209557814,1
9.228234002,7.140895358,1
9.406756386,7.140895358,1
9.502883823,7.140895358,1
9.365558912,7.140895358,1
9.351826421,7.072232903,1
9.365558912,7.072232903,1
9.351826421,7.072232903,1
9.296896457,7.072232903,1
9.283163966,6.989837957,1
9.351826421,6.989837957,1
9.269431475,6.989837957,1
9.20076902,6.989837957,1
9.187036528,6.921175501,1
9.159571546,6.921175501,1
9.132106564,6.921175501,1
9.118374073,6.921175501,1
9.132106564,6.852513046,1
9.159571546,6.852513046,1
9.118374073,6.852513046,1
9.090909091,6.852513046,1
9.022246636,6.770118099,1
9.049711618,6.770118099,1
9.063444109,6.770118099,1
8.939851689,6.770118099,1
8.912386707,6.701455644,1
9.008514144,6.701455644,1
8.967316671,6.701455644,1
8.884921725,6.701455644,1
8.912386707,6.632793189,1
8.912386707,6.632793189,1
8.884921725,6.632793189,1
8.829991761,6.550398242,1
8.802526778,6.550398242,1
8.816259269,6.550398242,1
8.884921725,6.550398242,1
8.775061796,6.481735787,1
8.761329305,6.481735787,1
8.802526778,6.481735787,1
8.788794287,6.481735787,1
8.720131832,6.39934084,1
8.733864323,6.39934084,1
8.720131832,6.39934084,1
8.733864323,6.39934084,1
8.678934359,6.330678385,1
8.651469377,6.330678385,1
8.678934359,6.330678385,1
8.651469377,6.330678385,1
8.610271903,6.26201593,1
8.637736885,6.26201593,1
8.610271903,6.26201593,1
8.637736885,6.26201593,1
8.514144466,6.179620983,1
8.582806921,6.179620983,1
8.527876957,6.179620983,1
8.527876957,6.179620983,1
8.472946993,6.110958528,1
8.44548201,6.110958528,1
8.418017028,6.110958528,1
8.472946993,6.110958528,1
8.321889591,6.028563581,1
8.349354573,6.028563581,1
8.349354573,6.028563581,1
8.294424609,6.028563581,1
8.266959626,5.959901126,1
8.239494644,5.959901126,1
8.212029662,5.959901126,1
8.225762153,5.959901126,1
7.937379841,5.87750618,1
8.157099698,5.87750618,1
8.170832189,5.87750618,1
8.102169734,5.87750618,1
8.143367207,5.795111233,1
8.074704751,5.795111233,1
8.088437243,5.795111233,1
8.115902225,5.726448778,1
8.074704751,5.726448778,1
8.033507278,5.726448778,1
8.033507278,5.726448778,1
8.033507278,5.644053831,1
7.978577314,5.644053831,1
7.937379841,5.644053831,1
8.006042296,5.644053831,1
7.951112332,5.575391376,1
7.92364735,5.575391376,1
7.868717385,5.575391376,1
7.896182367,5.575391376,1
7.909914859,5.49299643,1
7.813787421,5.49299643,1
7.813787421,5.49299643,1
7.854984894,5.49299643,1
7.827519912,5.410601483,1
7.786322439,5.410601483,1
7.772589948,5.410601483,1
7.758857457,5.410601483,1
7.786322439,5.341939028,1
7.67646251,5.341939028,1
7.662730019,5.341939028,1
7.731392475,5.341939028,1
7.717659984,5.259544081,1
7.607800055,5.259544081,1
7.594067564,5.259544081,1
7.635265037,5.259544081,1
7.635265037,5.177149135,1
7.497940126,5.177149135,1
7.484207635,5.177149135,1
7.484207635,5.177149135,1
7.456742653,5.108486679,1
7.41554518,5.108486679,1
7.456742653,5.108486679,1
7.443010162,5.108486679,1
7.429277671,5.026091733,1
7.346882725,5.026091733,1
7.319417742,5.026091733,1
7.346882725,5.026091733,1
7.333150233,4.943696787,1
7.29195276,4.943696787,1
7.319417742,4.943696787,1
7.264487778,4.875034331,1
7.333150233,4.875034331,1
7.264487778,4.875034331,1
7.223290305,4.875034331,1
7.237022796,4.792639385,1
7.182092832,4.792639385,1
7.182092832,4.792639385,1
7.195825323,4.792639385,1
7.168360341,4.710244438,1
7.168360341,4.710244438,1
7.058500412,4.710244438,1
7.044767921,4.710244438,1
7.113430376,4.627849492,1
7.085965394,4.627849492,1
7.003570448,4.627849492,1
7.017302939,4.627849492,1
7.072232903,4.559187037,1
7.03103543,4.559187037,1
6.90744301,4.559187037,1
6.934907992,4.559187037,1
6.934907992,4.47679209,1
6.921175501,4.47679209,1
6.838780555,4.47679209,1
6.825048064,4.47679209,1
6.811315573,4.394397144,1
6.78385059,4.394397144,1
6.756385608,4.394397144,1
6.797583082,4.394397144,1
6.78385059,4.312002197,1
6.78385059,4.312002197,1
6.701455644,4.312002197,1
6.673990662,4.312002197,1
6.701455644,4.229607251,1
6.673990662,4.229607251,1
6.591595715,4.229607251,1
6.619060698,4.229607251,1
6.605328207,4.147212304,1
6.619060698,4.147212304,1
6.52293326,4.147212304,1
6.468003296,4.078549849,1
6.495468278,4.078549849,1
6.468003296,4.078549849,1
6.371875858,4.078549849,1
6.371875858,3.996154902,1
6.385608349,3.996154902,1
6.426805823,3.996154902,1
6.330678385,3.996154902,1
6.303213403,3.913759956,1
6.371875858,3.913759956,1
6.344410876,3.913759956,1
6.303213403,3.913759956,1
6.289480912,3.83136501,1
6.248283439,3.83136501,1
6.371875858,3.83136501,1
6.179620983,3.83136501,1
6.193353474,3.748970063,1
6.207085965,3.748970063,1
6.193353474,3.748970063,1
6.13842351,3.748970063,1
6.097226037,3.666575117,1
6.152156001,3.666575117,1
6.13842351,3.666575117,1
6.056028564,3.666575117,1
6.097226037,3.58418017,1
